"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-11-24 01:40:00,NA,2.73999,3.369995,3.700012,5.890015,6.200012,6.779999,6.480011,6.869995,7.660004,NA,NA,NA,NA,10.4380211586219,21.0609347877187,24.3144606062071,23.1732530982435,23.4918490031527,22.1511791379509,18.7812432557454,17.650490434493,19.2021446281116,NA,NA,NA
2022-11-24 01:50:00,NA,2.790009,3.450012,3.670013,5.859985,6.200012,6.799988,6.480011,6.790009,7.619995,NA,NA,NA,NA,10.4437850465345,21.0428257167883,24.3187963635341,23.1777949106249,23.4918490031527,22.1511791379509,18.785444347402,17.667657176032,19.2141886836959,NA,NA,NA
2022-11-24 02:00:00,NA,2.720001,3.450012,3.589996,5.859985,6.200012,6.799988,6.480011,6.839996,7.619995,NA,NA,NA,NA,10.4611083196062,21.0473547248163,24.3404774931941,23.1777949106249,23.4918490031527,22.1511791379509,18.785444347402,17.6633632400849,19.2141886836959,NA,NA,NA
2022-11-24 02:10:00,NA,2.73999,3.450012,3.529999,5.839996,6.200012,6.799988,6.399994,6.790009,7.559998,NA,NA,NA,NA,10.4668885090217,21.0518758206936,24.3534963855862,23.1823286425733,23.4970988192347,22.1556885882344,18.8022584238491,17.6719513065924,19.2262341798783,NA,NA,NA
2022-11-24 02:20:00,NA,2.809998,3.450012,3.619995,5.839996,6.200012,6.75,6.399994,6.790009,7.570007,NA,NA,NA,NA,10.4639947710765,21.0518758206936,24.336132615547,23.1868708104036,23.4970988192347,22.1647244032279,18.8064683350693,17.6719513065924,19.2262341798783,NA,NA,NA
2022-11-24 02:30:00,NA,2.73999,3.480011,3.619995,5.790009,6.200012,6.779999,6.450012,6.820007,7.649994,NA,NA,NA,NA,10.4842392153548,21.0428257167883,24.3404774931941,23.195955679652,23.4970988192347,22.1602064046497,18.7980566191966,17.6719513065924,19.2141886836959,NA,NA,NA
2022-11-24 02:40:00,NA,2.76001,3.420013,3.589996,5.809998,6.200012,6.799988,6.480011,6.790009,7.600006,NA,NA,NA,NA,10.5102951434843,21.0609347877187,24.3448141876588,23.195955679652,23.4970988192347,22.1602064046497,18.7896456172446,17.6762534682872,19.2262341798783,NA,NA,NA
2022-11-24 02:50:00,NA,2.839996,3.420013,3.700012,5.809998,6.200012,6.799988,6.480011,6.790009,7.609985,NA,NA,NA,NA,10.5393081558057,21.0654564531715,24.3231322770766,23.1914131561008,23.5023654325557,22.1602064046497,18.7938470652592,17.6762534682872,19.2262341798783,NA,NA,NA
2022-11-24 03:00:00,NA,2.720001,3.390015,3.529999,5.790009,6.200012,6.75,6.429993,6.839996,7.619995,NA,NA,NA,NA,10.5887671811312,21.0790469006857,24.3621708680972,23.2004983810445,23.5023654325557,22.1737609468189,18.8022584238491,17.6719513065924,19.2302470113082,NA,NA,NA
2022-11-24 03:10:00,NA,2.720001,3.390015,3.670013,5.76001,6.200012,6.75,6.450012,6.820007,7.619995,NA,NA,NA,NA,10.6208577179566,21.0835774303536,24.3317962337206,23.2050412602654,23.5023654325557,22.1737609468189,18.8022584238491,17.6762534682872,19.2342679649888,NA,NA,NA
2022-11-24 03:20:00,NA,2.690002,3.450012,3.700012,5.76001,6.200012,6.679993,6.350006,6.910004,7.589996,NA,NA,NA,NA,10.6266946423808,21.0745165612563,24.3317962337206,23.2050412602654,23.5023654325557,22.1873171280884,18.8190832825107,17.6590694987674,19.2382890791001,NA,NA,NA
2022-11-24 03:30:00,NA,2.790009,3.420013,3.559998,5.790009,6.170013,6.799988,6.450012,6.869995,7.589996,NA,NA,NA,NA,10.6062568330397,21.0790469006857,24.3621708680972,23.2004983810445,23.5128993691508,22.1692425839555,18.8064683350693,17.667657176032,19.2423023905517,NA,NA,NA
2022-11-24 03:40:00,NA,2.809998,3.450012,3.649994,5.809998,6.200012,6.799988,6.450012,6.790009,7.660004,NA,NA,NA,NA,10.5975078555619,21.0790469006857,24.3448141876588,23.195955679652,23.5076322825343,22.1692425839555,18.8064683350693,17.6848427030369,19.2302470113082,NA,NA,NA
2022-11-24 03:50:00,NA,2.790009,3.480011,3.619995,5.790009,6.200012,6.730011,6.429993,6.769989,7.649994,NA,NA,NA,NA,10.5975078555619,21.0745165612563,24.3534963855862,23.2004983810445,23.5076322825343,22.1873171280884,18.8106704963037,17.6934405539362,19.2342679649888,NA,NA,NA
2022-11-24 04:00:00,NA,2.809998,3.51001,3.670013,5.890015,6.200012,6.799988,6.450012,6.859985,7.589996,NA,NA,NA,NA,10.5945941723611,21.0745165612563,24.3448141876588,23.1777949106249,23.5076322825343,22.1737609468189,18.8064683350693,17.6762534682872,19.2503454201852,NA,NA,NA
2022-11-24 04:10:00,NA,2.920013,3.540009,3.619995,5.890015,6.200012,6.820007,6.450012,6.880005,7.600006,NA,NA,NA,NA,10.574201891971,21.0654564531715,24.3578335487804,23.1777949106249,23.5076322825343,22.1692425839555,18.8064683350693,17.6719513065924,19.2463238251709,NA,NA,NA
2022-11-24 04:20:00,NA,2.890015,3.480011,3.619995,5.839996,6.200012,6.799988,6.429993,6.839996,7.559998,NA,NA,NA,NA,10.5712892094521,21.0835774303536,24.3621708680972,23.1914131561008,23.5128993691508,22.1782794918045,18.8148807647505,17.6848427030369,19.2543592115522,NA,NA,NA
2022-11-24 04:30:00,NA,3.019989,3.390015,3.579987,5.839996,6.200012,6.820007,6.480011,6.820007,7.640015,NA,NA,NA,NA,10.5509326229538,21.1062410383267,24.366508343526,23.1914131561008,23.5128993691508,22.1737609468189,18.8022584238491,17.689145449845,19.2463238251709,NA,NA,NA
2022-11-24 04:40:00,NA,2.970001,3.51001,3.529999,5.839996,6.200012,6.75,6.429993,6.839996,7.640015,NA,NA,NA,NA,10.5538372585512,21.0835774303536,24.3838848341082,23.1914131561008,23.5128993691508,22.1918362193596,18.8148807647505,17.689145449845,19.2463238251709,NA,NA,NA
2022-11-24 04:50:00,NA,2.970001,3.51001,3.619995,5.76001,6.200012,6.799988,6.399994,6.790009,7.609985,NA,NA,NA,NA,10.5480209404493,21.0835774303536,24.366508343526,23.2095843173019,23.5128993691508,22.1827982188989,18.8190832825107,17.6977358525426,19.2543592115522,NA,NA,NA
2022-11-24 05:00:00,NA,3.019989,3.450012,3.529999,5.809998,6.200012,6.779999,6.399994,6.820007,7.589996,NA,NA,NA,NA,10.5364041434582,21.0971782665348,24.3882397767475,23.2004983810445,23.5181584102453,22.1827982188989,18.8232939081278,17.6934405539362,19.2624032028141,NA,NA,NA
2022-11-24 05:10:00,NA,3.079987,3.51001,3.579987,5.859985,6.200012,6.709991,6.450012,6.890015,7.609985,NA,NA,NA,NA,10.5247965093205,21.0835774303536,24.3708543168062,23.1868708104036,23.5181584102453,22.2054027734414,18.8148807647505,17.6762534682872,19.2583811270034,NA,NA,NA
2022-11-24 05:20:00,NA,3.149994,3.390015,3.649994,5.859985,6.200012,6.75,6.320007,6.839996,7.5,NA,NA,NA,NA,10.5073995439278,21.115312677974,24.3621708680972,23.1868708104036,23.5181584102453,22.1963636799534,18.8401381977798,17.6934405539362,19.2825159868454,NA,NA,NA
2022-11-24 05:30:00,NA,3.160004,3.309998,3.529999,5.790009,6.200012,6.820007,6.450012,6.820007,7.640015,NA,NA,NA,NA,10.5044969015941,21.1334663512941,24.3882397767475,23.2050412602654,23.5181584102453,22.1827982188989,18.8148807647505,17.6977358525426,19.2583811270034,NA,NA,NA
2022-11-24 05:40:00,NA,3.209991,3.480011,3.720001,5.73999,6.200012,6.75,6.350006,6.929993,7.519989,NA,NA,NA,NA,10.4958112207201,21.0971782665348,24.3491593785247,23.2186792256826,23.5181584102453,22.2008831356769,18.8359268573174,17.6719513065924,19.2825159868454,NA,NA,NA
2022-11-24 05:50:00,NA,3.309998,3.480011,3.549988,5.790009,6.170013,6.799988,6.429993,6.809998,7.51001,NA,NA,NA,NA,10.4784503746085,21.0971782665348,24.3838848341082,23.2050412602654,23.5286937657483,22.1918362193596,18.8232939081278,17.7020391843166,19.2865390245643,NA,NA,NA
2022-11-24 06:00:00,NA,3.309998,3.450012,3.559998,5.839996,6.149994,6.779999,6.420013,6.839996,7.519989,NA,NA,NA,NA,10.4987063235674,21.1062410383267,24.3838848341082,23.195955679652,23.5339700816057,22.1918362193596,18.8232939081278,17.6977358525426,19.2865390245643,NA,NA,NA
2022-11-24 06:10:00,NA,3.359985,3.51001,3.670013,5.820007,6.170013,6.75,6.420013,6.820007,7.559998,NA,NA,NA,NA,10.5189970233938,21.0926471659004,24.3621708680972,23.2004983810445,23.5286937657483,22.2054027734414,18.8275047124773,17.7020391843166,19.2825159868454,NA,NA,NA
2022-11-24 06:20:00,NA,3.339996,3.369995,3.670013,5.76001,6.149994,6.820007,6.5,6.820007,7.589996,NA,NA,NA,NA,10.5247965093205,21.1289256200003,24.366508343526,23.2141275521412,23.5392300674905,22.1918362193596,18.8106704963037,17.7063427112835,19.278493109415,NA,NA,NA
2022-11-24 06:30:00,NA,3.359985,3.450012,3.660004,5.790009,6.200012,6.75,6.450012,6.820007,7.559998,NA,NA,NA,NA,10.5189970233938,21.1107808163711,24.3708543168062,23.2095843173019,23.5286937657483,22.2099307814778,18.8232939081278,17.7063427112835,19.2825159868454,NA,NA,NA
2022-11-24 06:40:00,NA,3.410004,3.450012,3.709991,5.76001,6.170013,6.75,6.399994,6.890015,7.600006,NA,NA,NA,NA,10.5073995439278,21.115312677974,24.3621708680972,23.2141275521412,23.5339700816057,22.2099307814778,18.8317156955452,17.6934405539362,19.278493109415,NA,NA,NA
2022-11-24 06:50:00,NA,3.359985,3.420013,3.660004,5.859985,6.200012,6.730011,6.369995,6.869995,7.570007,NA,NA,NA,NA,10.5189970233938,21.124385079463,24.3752004467788,23.1914131561008,23.5286937657483,22.2189791566538,18.8401381977798,17.6977358525426,19.2905622225597,NA,NA,NA
2022-11-24 07:00:00,NA,3.339996,3.540009,3.670013,5.76001,6.200012,6.820007,6.429993,6.790009,7.700012,NA,NA,NA,NA,10.5393081558057,21.0971782665348,24.3708543168062,23.2186792256826,23.5286937657483,22.2008831356769,18.8317156955452,17.7149425109951,19.2664254389725,NA,NA,NA
2022-11-24 07:10:00,NA,3.339996,3.390015,3.619995,5.790009,6.200012,6.75,6.450012,6.809998,7.589996,NA,NA,NA,NA,10.5480209404493,21.1380072733296,24.3838848341082,23.2141275521412,23.5339700816057,22.2144507836134,18.8275047124773,17.7106385940471,19.2865390245643,NA,NA,NA
2022-11-24 07:20:00,NA,3.459991,3.480011,3.609985,5.790009,6.200012,6.730011,6.450012,6.880005,7.420013,NA,NA,NA,NA,10.5276928541397,21.1198528372945,24.3882397767475,23.2095843173019,23.5339700816057,22.2189791566538,18.8275047124773,17.7020391843166,19.3227934221949,NA,NA,NA
2022-11-24 07:30:00,NA,3.570007,3.529999,3.609985,5.73999,6.200012,6.75,6.450012,6.890015,7.540009,NA,NA,NA,NA,10.5102951434843,21.1107808163711,24.3882397767475,23.2232228164122,23.5339700816057,22.2189791566538,18.8275047124773,17.6977358525426,19.302648713767,NA,NA,NA
2022-11-24 07:40:00,NA,3.589996,3.450012,3.609985,5.76001,6.200012,6.709991,6.450012,6.959991,7.51001,NA,NA,NA,NA,10.5044969015941,21.1334663512941,24.392578190133,23.2186792256826,23.5339700816057,22.2280282610963,18.8317156955452,17.6848427030369,19.3107045216956,NA,NA,NA
2022-11-24 07:50:00,NA,3.570007,3.579987,3.73999,5.790009,6.170013,6.779999,6.399994,6.820007,7.559998,NA,NA,NA,NA,10.5016087170857,21.1017095573485,24.366508343526,23.2141275521412,23.5392300674905,22.2144507836134,18.8401381977798,17.7192466230869,19.302648713767,NA,NA,NA
2022-11-24 08:00:00,NA,3.589996,3.609985,3.720001,5.709991,6.200012,6.709991,6.480011,6.820007,7.559998,NA,NA,NA,NA,10.4929162419951,21.1017095573485,24.3708543168062,23.232318793034,23.5392300674905,22.232557181706,18.8232939081278,17.7192466230869,19.302648713767,NA,NA,NA
2022-11-24 08:10:00,NA,3.549988,3.579987,3.640015,5.76001,6.200012,6.799988,6.470001,6.790009,7.5,NA,NA,NA,NA,10.4958112207201,21.1107808163711,24.392578190133,23.2186792256826,23.5392300674905,22.2144507836134,18.8317156955452,17.723550930306,19.3187609717158,NA,NA,NA
2022-11-24 08:20:00,NA,3.619995,3.5,3.579987,5.790009,6.200012,6.820007,6.429993,6.869995,7.540009,NA,NA,NA,NA,10.4842392153548,21.1289256200003,24.4012638288666,23.2141275521412,23.5392300674905,22.2144507836134,18.8359268573174,17.7106385940471,19.3147286820536,NA,NA,NA
2022-11-24 08:30:00,NA,3.600006,3.549988,3.730011,5.790009,6.170013,6.820007,6.450012,6.839996,7.51001,NA,NA,NA,NA,10.4842392153548,21.1198528372945,24.3752004467788,23.2141275521412,23.5445068571525,22.2144507836134,18.8359268573174,17.7192466230869,19.3227934221949,NA,NA,NA
2022-11-24 08:40:00,NA,3.75,3.660004,3.600006,5.679993,6.200012,6.75,6.429993,6.910004,7.540009,NA,NA,NA,NA,10.4611083196062,21.0971782665348,24.3969251031115,23.2414154819037,23.5445068571525,22.2280282610963,18.8401381977798,17.7063427112835,19.3147286820536,NA,NA,NA
2022-11-24 08:50:00,NA,3.76001,3.630005,3.700012,5.76001,6.200012,6.799988,6.450012,6.839996,7.589996,NA,NA,NA,NA,10.4582219917485,21.1062410383267,24.3838848341082,23.2232228164122,23.5445068571525,22.223507712341,18.8401381977798,17.723550930306,19.3107045216956,NA,NA,NA
2022-11-24 09:00:00,NA,3.779999,3.540009,3.73999,5.76001,6.200012,6.660004,6.429993,6.839996,7.51001,NA,NA,NA,NA,10.4553286258686,21.124385079463,24.3752004467788,23.2232228164122,23.5445068571525,22.2506664988536,18.8443497169183,17.723550930306,19.3268180637328,NA,NA,NA
2022-11-24 09:10:00,NA,3.929993,3.720001,3.640015,5.76001,6.170013,6.75,6.399994,6.790009,7.559998,NA,NA,NA,NA,10.4293726726458,21.0926471659004,24.4012638288666,23.2232228164122,23.5497755996874,22.232557181706,18.8485693465218,17.7321601300606,19.3187609717158,NA,NA,NA
2022-11-24 09:20:00,NA,3.98999,3.690002,3.679993,5.790009,6.200012,6.709991,6.420013,6.809998,7.540009,NA,NA,NA,NA,10.4178478588652,21.0971782665348,24.392578190133,23.2186792256826,23.5497755996874,22.2461368482316,18.8443497169183,17.727855432636,19.3227934221949,NA,NA,NA
2022-11-24 09:30:00,NA,3.959991,3.660004,3.720001,5.790009,6.200012,6.75,6.380005,6.890015,7.51001,NA,NA,NA,NA,10.4293726726458,21.1062410383267,24.3838848341082,23.2186792256826,23.5497755996874,22.2370862849217,18.8527732911677,17.7149425109951,19.3348837680327,NA,NA,NA
2022-11-24 09:40:00,NA,4.040009,3.570007,3.649994,5.76001,6.200012,6.709991,6.350006,6.790009,7.470001,NA,NA,NA,NA,10.4380211586219,21.124385079463,24.3969251031115,23.2232228164122,23.5497755996874,22.2461368482316,18.861205512765,17.7364650225634,19.34295011541,NA,NA,NA
2022-11-24 09:50:00,NA,4.170013,3.660004,3.700012,5.790009,6.149994,6.799988,6.429993,6.809998,7.640015,NA,NA,NA,NA,10.4322577642094,21.1107808163711,24.3882397767475,23.2186792256826,23.5603220792986,22.232557181706,18.8485693465218,17.7364650225634,19.3107045216956,NA,NA,NA
2022-11-24 10:00:00,NA,4.170013,3.600006,3.559998,5.76001,6.149994,6.779999,6.450012,6.820007,7.540009,NA,NA,NA,NA,10.4322577642094,21.124385079463,24.4186620172502,23.2277665849061,23.5603220792986,22.232557181706,18.8443497169183,17.7364650225634,19.3308508354922,NA,NA,NA
2022-11-24 10:10:00,NA,4.190002,3.690002,3.640015,5.73999,6.149994,6.779999,6.369995,6.859985,7.600006,NA,NA,NA,NA,10.4322577642094,21.1107808163711,24.4056110547945,23.232318793034,23.5603220792986,22.232557181706,18.856993278726,17.727855432636,19.3227934221949,NA,NA,NA
2022-11-24 10:20:00,NA,4.299988,3.690002,3.630005,5.76001,6.170013,6.709991,6.450012,6.880005,7.51001,NA,NA,NA,NA,10.4149705426617,21.1107808163711,24.409958437332,23.2277665849061,23.5603220792986,22.2551963320273,18.8485693465218,17.723550930306,19.34295011541,NA,NA,NA
2022-11-24 10:30:00,NA,4.399994,3.73999,3.619995,5.76001,6.170013,6.779999,6.399994,6.839996,7.570007,NA,NA,NA,NA,10.4063321764797,21.1017095573485,24.4143059764687,23.2277665849061,23.5603220792986,22.2370862849217,18.856993278726,17.7364650225634,19.3308508354922,NA,NA,NA
2022-11-24 10:40:00,NA,4.589996,3.660004,3.619995,5.76001,6.170013,6.779999,6.450012,6.809998,7.450012,NA,NA,NA,NA,10.3775909473819,21.124385079463,24.4143059764687,23.2277665849061,23.5603220792986,22.2370862849217,18.8485693465218,17.7407779519955,19.3590847390163,NA,NA,NA
2022-11-24 10:50:00,NA,4.589996,3.869995,3.679993,5.76001,6.149994,6.75,6.450012,6.890015,7.48999,NA,NA,NA,NA,10.3775909473819,21.0790469006857,24.4012638288666,23.2277665849061,23.5655998170799,22.2506664988536,18.8485693465218,17.723550930306,19.3510171057695,NA,NA,NA
2022-11-24 11:00:00,NA,4.589996,3.869995,3.559998,5.790009,6.200012,6.75,6.399994,6.790009,7.540009,NA,NA,NA,NA,10.3747153552706,21.0790469006857,24.4230098698546,23.2232228164122,23.5603220792986,22.2506664988536,18.861205512765,17.7493887129549,19.3389168613426,NA,NA,NA
2022-11-24 11:10:00,NA,4.790009,3.890015,3.589996,5.73999,6.200012,6.779999,6.450012,6.880005,7.559998,NA,NA,NA,NA,10.3431706255374,21.0790469006857,24.4230098698546,23.2368629173413,23.5603220792986,22.2416073801748,18.8527732911677,17.7321601300606,19.3389168613426,NA,NA,NA
2022-11-24 11:20:00,NA,4.709991,3.809998,3.649994,5.809998,6.170013,6.730011,6.480011,6.790009,7.51001,NA,NA,NA,NA,10.354632567683,21.0971782665348,24.409958437332,23.2232228164122,23.5655998170799,22.2597263477392,18.8443497169183,17.7493887129549,19.3510171057695,NA,NA,NA
2022-11-24 11:30:00,NA,4.790009,3.779999,3.670013,5.790009,6.170013,6.799988,6.450012,6.769989,7.589996,NA,NA,NA,NA,10.3488977763191,21.1107808163711,24.4056110547945,23.2277665849061,23.5655998170799,22.2461368482316,18.8527732911677,17.7580080972539,19.3389168613426,NA,NA,NA
2022-11-24 11:40:00,NA,4.769989,3.829987,3.529999,5.790009,6.179993,6.799988,6.480011,6.910004,7.48999,NA,NA,NA,NA,10.3632356749934,21.1017095573485,24.4404028458498,23.2277665849061,23.5708695061674,22.2461368482316,18.8485693465218,17.727855432636,19.3590847390163,NA,NA,NA
2022-11-24 11:50:00,NA,4.690002,4.100006,3.700012,5.839996,6.200012,6.799988,6.459991,6.809998,7.51001,NA,NA,NA,NA,10.3833281933831,21.0428257167883,24.4056110547945,23.2141275521412,23.5655998170799,22.2506664988536,18.8527732911677,17.7493887129549,19.3590847390163,NA,NA,NA
2022-11-24 12:00:00,NA,4.769989,4.049988,3.700012,5.809998,6.170013,6.75,6.429993,6.890015,7.559998,NA,NA,NA,NA,10.3718470391716,21.0609347877187,24.4056110547945,23.2232228164122,23.5708695061674,22.2597263477392,18.861205512765,17.7321601300606,19.3469835302229,NA,NA,NA
2022-11-24 12:10:00,NA,4.73999,4.049988,3.679993,5.73999,6.149994,6.799988,6.350006,6.809998,7.559998,NA,NA,NA,NA,10.3775909473819,21.0699864120799,24.4143059764687,23.2368629173413,23.5761477178909,22.2506664988536,18.8738591541052,17.7537022288956,19.3469835302229,NA,NA,NA
2022-11-24 12:20:00,NA,4.790009,4.070007,3.670013,5.790009,6.170013,6.679993,6.459991,6.769989,7.5,NA,NA,NA,NA,10.3718470391716,21.0654564531715,24.409958437332,23.2277665849061,23.5708695061674,22.2733256828331,18.8527732911677,17.7623220042368,19.3631267692979,NA,NA,NA
2022-11-24 12:30:00,NA,4.709991,4.070007,3.579987,5.790009,6.200012,6.730011,6.369995,6.869995,7.540009,NA,NA,NA,NA,10.3862041546026,21.0699864120799,24.4317060447574,23.232318793034,23.5655998170799,22.2687951192584,18.8696384501321,17.7407779519955,19.3590847390163,NA,NA,NA
2022-11-24 12:40:00,NA,4.790009,4.179993,3.679993,5.839996,6.170013,6.730011,6.339996,6.809998,7.51001,NA,NA,NA,NA,10.3833281933831,21.0473547248163,24.4143059764687,23.2186792256826,23.5708695061674,22.2687951192584,18.882293165252,17.7537022288956,19.3671609879781,NA,NA,NA
2022-11-24 12:50:00,NA,4.790009,4.160004,3.720001,5.809998,6.149994,6.75,6.350006,6.709991,7.51001,NA,NA,NA,NA,10.3977020761163,21.0518758206936,24.409958437332,23.2277665849061,23.5814178801374,22.2687951192584,18.878072103156,17.7795717436802,19.3712033405735,NA,NA,NA
2022-11-24 13:00:00,NA,4.790009,4.149994,3.809998,5.76001,6.149994,6.730011,6.440002,6.779999,7.48999,NA,NA,NA,NA,10.5073995439278,21.0609347877187,24.3882397767475,23.2368629173413,23.5814178801374,22.2733256828331,18.861205512765,17.7623220042368,19.375237880908,NA,NA,NA
2022-11-24 13:10:00,NA,4.790009,4.119995,3.75,5.76001,6.200012,6.779999,6.429993,6.839996,7.450012,NA,NA,NA,NA,10.6266946423808,21.0699864120799,24.4012638288666,23.2414154819037,23.5708695061674,22.2597263477392,18.86541792541,17.7537022288956,19.3833154177109,NA,NA,NA
2022-11-24 13:20:00,NA,4.820007,4.220001,3.779999,5.809998,6.200012,6.75,6.399994,6.799988,7.540009,NA,NA,NA,NA,10.6266946423808,21.0609347877187,24.4012638288666,23.232318793034,23.5708695061674,22.2687951192584,18.8738591541052,17.7666361068941,19.3671609879781,NA,NA,NA
2022-11-24 13:30:00,NA,4.920013,4.25,3.73999,5.910004,6.200012,6.799988,6.399994,6.839996,7.540009,NA,NA,NA,NA,10.6062568330397,21.0609347877187,24.4143059764687,23.2095843173019,23.5708695061674,22.2642565459755,18.8738591541052,17.7580080972539,19.3671609879781,NA,NA,NA
2022-11-24 13:40:00,NA,5,4.25,3.829987,5.859985,6.170013,6.709991,6.369995,6.839996,7.51001,NA,NA,NA,NA,10.5945941723611,21.0699864120799,24.392578190133,23.2186792256826,23.5814178801374,22.2823955509464,18.878072103156,17.7623220042368,19.3792805557696,NA,NA,NA
2022-11-24 13:50:00,NA,5,4.220001,3.820007,5.720001,6.200012,6.730011,6.399994,6.839996,7.540009,NA,NA,NA,NA,10.5975078555619,21.0835774303536,24.4012638288666,23.2505128829187,23.5761477178909,22.2778564288916,18.878072103156,17.7580080972539,19.3712033405735,NA,NA,NA
2022-11-24 14:00:00,NA,5,4.220001,3.899994,5.859985,6.200012,6.730011,6.350006,6.790009,7.540009,NA,NA,NA,NA,10.5887671811312,21.0926471659004,24.3882397767475,23.2232228164122,23.5761477178909,22.2778564288916,18.882293165252,17.7709425608531,19.375237880908,NA,NA,NA
2022-11-24 14:10:00,NA,5,4.279999,3.820007,5.809998,6.200012,6.709991,6.470001,6.809998,7.51001,NA,NA,NA,NA,10.5829335150163,21.088108150245,24.4056110547945,23.2368629173413,23.5814178801374,22.2869266622618,18.861205512765,17.7666361068941,19.3833154177109,NA,NA,NA
2022-11-24 14:20:00,NA,5.049988,4.25,3.820007,5.809998,6.200012,6.820007,6.339996,6.76001,7.51001,NA,NA,NA,NA,10.5712892094521,21.1017095573485,24.409958437332,23.2368629173413,23.5814178801374,22.2642565459755,18.8907278918868,17.7752570544541,19.3833154177109,NA,NA,NA
2022-11-24 14:30:00,NA,5.130005,4.25,3.790009,5.839996,6.200012,6.779999,6.429993,6.869995,7.589996,NA,NA,NA,NA,10.5538372585512,21.1062410383267,24.4186620172502,23.232318793034,23.5814178801374,22.2687951192584,18.8738591541052,17.7580080972539,19.3712033405735,NA,NA,NA
2022-11-24 14:40:00,NA,5.160004,4.170013,3.899994,5.940002,6.200012,6.730011,6.420013,6.839996,7.51001,NA,NA,NA,NA,10.54511655431,21.1289256200003,24.3969251031115,23.2095843173019,23.5814178801374,22.2869266622618,18.8738591541052,17.7666361068941,19.3873584147909,NA,NA,NA
2022-11-24 14:50:00,NA,5.160004,4.220001,3.829987,5.890015,6.200012,6.640015,6.350006,6.839996,7.51001,NA,NA,NA,NA,10.5393081558057,21.1198528372945,24.4143059764687,23.2232228164122,23.5867048527016,22.3050775173482,18.8865064717244,17.7666361068941,19.3913935982915,NA,NA,NA
